,address,Sell Price,Sell Date,Auction,Last Sell Price,Last Sell Date,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Cars,Suburb
8877,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8878,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8879,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
8880,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
8881,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
8882,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
8883,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
8884,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
8885,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
8886,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
8887,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8888,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8889,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
8890,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
8891,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
8892,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
8893,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
8894,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
8895,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
8896,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
8897,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8898,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8899,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
8900,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
8901,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
8902,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
8903,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
8904,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
8905,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
8906,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
8907,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8908,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8909,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
8910,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
8911,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
8912,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
8913,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
8914,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
8915,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
8916,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
8917,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8918,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8919,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
8920,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
8921,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
8922,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
8923,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
8924,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
8925,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
8926,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
8927,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8928,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8929,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
8930,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
8931,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
8932,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
8933,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
8934,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
8935,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
8936,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
8937,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8938,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8939,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
8940,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
8941,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
8942,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
8943,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
8944,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
8945,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
8946,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
8947,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8948,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8949,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
8950,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
8951,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
8952,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
8953,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
8954,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
8955,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
8956,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
8957,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8958,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8959,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
8960,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
8961,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
8962,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
8963,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
8964,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
8965,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
8966,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
8967,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8968,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8969,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
8970,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
8971,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
8972,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
8973,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
8974,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
8975,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
8976,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
8977,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8978,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8979,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
8980,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
8981,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
8982,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
8983,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
8984,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
8985,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
8986,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
8987,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8988,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8989,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
8990,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
8991,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
8992,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
8993,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
8994,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
8995,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
8996,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
8997,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
8998,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
8999,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
9000,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
9001,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
9002,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
9003,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
9004,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
9005,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
9006,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
9007,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
9008,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
9009,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
9010,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
9011,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
9012,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
9013,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
9014,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
9015,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
9016,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
9017,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
9018,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
9019,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
9020,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
9021,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
9022,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
9023,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
9024,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
9025,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
9026,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
9027,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
9028,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
9029,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
9030,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
9031,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
9032,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
9033,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
9034,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
9035,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
9036,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
9037,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
9038,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
9039,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
9040,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
9041,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
9042,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
9043,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
9044,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
9045,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
9046,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
9047,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
9048,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
9049,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
9050,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
9051,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
9052,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
9053,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
9054,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
9055,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
9056,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
9057,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
9058,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
9059,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
9060,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
9061,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
9062,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
9063,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
9064,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
9065,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
9066,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
9067,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
9068,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
9069,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
9070,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
9071,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
9072,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
9073,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
9074,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
9075,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
9076,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
9077,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
9078,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
9079,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
9080,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
9081,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
9082,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
9083,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
9084,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
9085,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
9086,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
9087,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
9088,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
9089,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
9090,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
9091,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
9092,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
9093,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
9094,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
9095,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
9096,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
9097,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
9098,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
9099,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
9100,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
9101,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
9102,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
9103,122 Thompson Road,"442,000", Aug 2020,0, ,,310, May 2017,647,,3,1,2,North Geelong
9104,51 Saywell Street,"547,000", Aug 2020,0,"410,000", Sep 2015, ,,674,,3,1,3,North Geelong
9105,2/26 Kerr Street,"400,000", Aug 2020,0,"233,000", Sep 2012, ,,338,92,0,0,0,North Geelong
9106,11 Balfour Street,"790,000", Aug 2020,0,"650,000", Aug 2017, ,,375,261,0,0,0,North Geelong
9107,3 Walsgott Street,"550,000", Jul 2020,0,"380,000", Apr 2019, ,,646,153,4,3,5,North Geelong
9108,42 Guthrie Avenue,"630,000", Jul 2020,0,"81,000", Dec 1999,280, Apr 2011,458,,3,1,1,North Geelong
9109,25 Edols Street,"515,000", 27 Jun 2020,1, ,, ,,"1,012",,0,0,0,North Geelong
9110,25 Dobie Court,"337,500", Jun 2020,0,"237,500", Jul 2017, ,,320,,0,0,0,North Geelong
9111,29 Dobie Court,"670,000", Jun 2020,0,"230,000", Mar 2012,580, Sep 2019,320,,4,2,2,North Geelong
9112,1/7 Saywell Street,"460,000", Jun 2020,0,"295,000", Dec 2010, ,,300,105,0,0,0,North Geelong
0,9 Aaron Street,482500,24-Feb-20,0,,,,,309,0,2,2,0,Armstrong Creek
1,12 Abigail Court,570000,13-Feb-19,0,,,,,518,23,4,2,2,Armstrong Creek
2,25 Abode Street,550000,21-Feb-20,0,,,,,400,25,4,2,2,Armstrong Creek
3,29 Abode Street,246900,2-May-19,0,,,,,400,0,4,2,2,Armstrong Creek
4,41 Abode Street,246900,25-Jan-19,0,,,,,400,0,4,2,2,Armstrong Creek
5,9 Ackland Street,415000,29-Oct-19,0,,,,,218,0,3,2,1,Armstrong Creek
6,18 Ackland Street,625000,16-Aug-19,0,,,,,520,0,4,2,2,Armstrong Creek
